region_en,TL,TR,Location,deaths,sCh,cCh
Littoral,2018-05-18,2018-10-23,1,0.0,6.0,0.0
Littoral,2018-05-18,2018-11-09,1,0.0,2.0,0.0
Littoral,2018-05-18,2018-12-31,1,0.0,7.0,0.0
Littoral,2018-05-18,2020-01-09,1,0.0,7.0,0.0
Littoral,2018-05-18,2020-12-16,1,32.0,563.0,0.0
Littoral,2018-05-21,2018-05-27,20,0.0,0.0,0.0
Littoral,2018-05-28,2018-06-03,20,0.0,0.0,0.0
Littoral,2018-06-04,2018-06-10,20,0.0,0.0,0.0
Littoral,2018-06-11,2018-06-17,20,0.0,0.0,0.0
Littoral,2018-06-18,2018-06-24,20,0.0,2.0,0.0
Littoral,2018-06-25,2018-07-01,20,0.0,0.0,0.0
Littoral,2018-07-02,2018-07-08,20,0.0,0.0,0.0
Littoral,2018-07-09,2018-07-15,20,0.0,6.0,0.0
Littoral,2018-07-16,2018-07-22,20,0.0,48.0,0.0
Littoral,2018-07-17,2018-08-12,1,0.0,52.0,0.0
Littoral,2018-07-23,2018-07-29,20,0.0,22.0,0.0
Littoral,2018-07-30,2018-08-05,20,0.0,12.0,0.0
Littoral,2018-08-06,2018-08-12,20,0.0,2.0,0.0
Littoral,2018-08-13,2018-08-19,20,0.0,0.0,0.0
Littoral,2018-08-20,2018-08-26,19,0.0,2.0,0.0
Littoral,2018-08-27,2018-09-02,20,0.0,2.0,0.0
Littoral,2018-08-27,2018-09-28,1,0.0,0.0,0.0
Littoral,2018-09-03,2018-09-09,20,0.0,2.0,0.0
Littoral,2018-09-10,2018-09-16,20,0.0,4.0,0.0
Littoral,2018-09-17,2018-09-23,20,0.0,0.0,0.0
Littoral,2018-09-24,2018-09-30,20,0.0,4.0,0.0
Littoral,2018-10-01,2018-10-07,20,0.0,0.0,0.0
Littoral,2018-10-01,2020-01-09,1,0.0,0.0,0.0
Littoral,2018-10-08,2018-10-14,20,0.0,2.0,0.0
Littoral,2018-10-11,2018-10-23,1,0.0,0.0,0.0
Littoral,2018-10-11,2018-10-29,1,0.0,0.0,0.0
Littoral,2018-10-11,2018-11-02,1,0.0,0.0,0.0
Littoral,2018-10-11,2018-11-09,1,0.0,0.0,0.0
Littoral,2018-10-11,2018-11-23,1,0.0,0.0,0.0
Littoral,2018-10-11,2018-12-02,1,0.0,0.0,0.0
Littoral,2018-10-11,2018-12-19,1,0.0,0.0,0.0
Littoral,2018-10-12,2018-10-16,2,0.0,38.0,1.0
Littoral,2018-10-15,2018-10-21,20,0.0,0.0,0.0
Littoral,2018-10-22,2018-10-28,20,0.0,0.0,0.0
Littoral,2018-10-29,2018-11-04,20,0.0,2.0,0.0
Littoral,2018-11-05,2018-11-11,20,0.0,0.0,0.0
Littoral,2018-11-12,2018-11-18,20,0.0,0.0,0.0
Littoral,2018-11-19,2018-11-25,20,0.0,0.0,0.0
Littoral,2018-11-26,2018-12-02,20,0.0,0.0,0.0
Littoral,2018-12-10,2018-12-16,20,0.0,0.0,0.0
Littoral,2018-12-17,2018-12-23,20,0.0,0.0,0.0
Littoral,2018-12-24,2018-12-30,20,0.0,0.0,0.0
Littoral,2018-12-31,2019-01-06,21,0.0,0.0,0.0
Littoral,2018-12-31,2019-12-29,17,0.0,0.0,0.0
Littoral,2019-01-07,2019-01-13,21,0.0,0.0,0.0
Littoral,2019-01-14,2019-01-20,21,0.0,0.0,0.0
Littoral,2019-01-21,2019-01-27,21,0.0,0.0,0.0
Littoral,2019-01-28,2019-02-03,21,0.0,0.0,0.0
Littoral,2019-02-04,2019-02-10,21,0.0,0.0,0.0
Littoral,2019-02-11,2019-02-17,21,0.0,0.0,0.0
Littoral,2019-02-18,2019-02-24,21,0.0,0.0,0.0
Littoral,2019-02-25,2019-03-03,21,0.0,0.0,0.0
Littoral,2019-03-04,2019-03-10,21,0.0,0.0,0.0
Littoral,2019-03-11,2019-03-17,21,0.0,0.0,0.0
Littoral,2019-03-18,2019-03-24,20,0.0,0.0,0.0
Littoral,2019-05-13,2019-05-19,20,0.0,0.0,0.0
Littoral,2020-01-01,2020-01-28,1,6.0,41.0,2.0
Littoral,2020-01-01,2020-12-06,1,53.0,962.0,0.0
Littoral,2020-01-04,2020-01-04,1,1.0,1.0,0.0
Littoral,2020-01-04,2020-01-20,1,5.0,19.0,0.0
Littoral,2020-01-05,2020-01-05,1,0.0,1.0,0.0
Littoral,2020-01-06,2020-01-06,1,0.0,0.0,0.0
Littoral,2020-01-07,2020-01-07,1,0.0,0.0,0.0
Littoral,2020-01-08,2020-01-08,1,0.0,0.0,0.0
Littoral,2020-01-09,2020-01-09,1,0.0,0.0,0.0
Littoral,2020-01-10,2020-01-10,1,0.0,0.0,0.0
Littoral,2020-01-11,2020-01-11,1,0.0,0.0,0.0
Littoral,2020-01-12,2020-01-12,1,0.0,0.0,0.0
Littoral,2020-01-13,2020-01-13,1,2.0,7.0,0.0
Littoral,2020-01-14,2020-01-14,1,0.0,2.0,0.0
Littoral,2020-01-15,2020-01-15,1,1.0,7.0,0.0
Littoral,2020-01-16,2020-01-16,1,1.0,2.0,0.0
Littoral,2020-01-17,2020-01-17,1,0.0,0.0,0.0
Littoral,2020-01-18,2020-01-18,1,0.0,0.0,0.0
Littoral,2020-01-19,2020-01-19,1,0.0,0.0,0.0
Littoral,2020-01-20,2020-01-20,1,0.0,0.0,0.0
Littoral,2020-01-21,2020-01-21,1,0.0,2.0,0.0
Littoral,2020-01-21,2020-01-26,1,1.0,21.0,0.0
Littoral,2020-01-22,2020-01-22,1,0.0,0.0,0.0
Littoral,2020-01-23,2020-01-23,1,0.0,1.0,0.0
Littoral,2020-01-24,2020-01-24,1,0.0,7.0,0.0
Littoral,2020-01-25,2020-01-25,1,0.0,7.0,0.0
Littoral,2020-01-26,2020-01-26,1,1.0,4.0,0.0
Littoral,2020-11-30,2020-12-06,1,0.0,0.0,0.0
Littoral,2021-01-01,2021-10-03,1,0.0,12.0,0.0
Littoral,2021-01-01,2021-11-02,1,1.0,0.0,0.0
Littoral,2021-10-01,2022-12-31,1,127.0,7411.0,0.0
Littoral,2021-10-25,2022-10-20,1,0.0,5957.0,0.0
Littoral,2022-01-03,2022-01-09,1,0.0,3.0,0.0
Littoral,2022-01-03,2022-07-03,1,0.0,2987.0,0.0
Littoral,2022-01-10,2022-01-16,1,0.0,14.0,0.0
Littoral,2022-01-17,2022-01-23,1,0.0,0.0,0.0
Littoral,2022-01-24,2022-01-30,1,0.0,20.0,0.0
Littoral,2022-01-31,2022-02-06,1,0.0,48.0,0.0
Littoral,2022-02-07,2022-02-13,1,0.0,23.0,0.0
Littoral,2022-02-14,2022-02-20,1,0.0,42.0,0.0
Littoral,2022-02-21,2022-02-27,1,0.0,76.0,0.0
Littoral,2022-02-28,2022-03-06,1,4.0,71.0,0.0
Littoral,2022-03-07,2022-03-13,1,0.0,57.0,0.0
Littoral,2022-03-14,2022-03-20,1,0.0,136.0,0.0
Littoral,2022-03-21,2022-03-27,1,0.0,221.0,0.0
Littoral,2022-03-28,2022-04-03,1,0.0,300.0,0.0
Littoral,2022-04-04,2022-04-10,1,0.0,218.0,0.0
Littoral,2022-04-11,2022-04-17,1,0.0,218.0,0.0
Littoral,2022-04-18,2022-04-24,1,0.0,102.0,0.0
Littoral,2022-04-25,2022-05-01,1,0.0,181.0,0.0
Littoral,2022-05-02,2022-05-08,1,0.0,130.0,0.0
Littoral,2022-05-09,2022-05-15,1,0.0,113.0,0.0
Littoral,2022-05-16,2022-05-22,1,0.0,133.0,0.0
Littoral,2022-05-23,2022-05-29,1,0.0,158.0,0.0
Littoral,2022-05-30,2022-06-05,1,0.0,122.0,0.0
Littoral,2022-06-06,2022-06-12,1,0.0,136.0,0.0
Littoral,2022-06-13,2022-06-19,1,0.0,85.0,0.0
Littoral,2022-06-20,2022-06-26,1,0.0,139.0,0.0
Littoral,2022-06-27,2022-07-03,1,2.0,193.0,0.0
Littoral,2022-08-29,2022-09-08,1,6.0,262.0,0.0
Littoral,2022-09-16,2022-09-22,1,1.0,140.0,0.0
Littoral,2022-10-07,2022-10-13,1,5.0,115.0,0.0
Littoral,2022-10-14,2022-10-20,1,0.0,47.0,0.0
Littoral,2022-10-28,2022-11-03,1,2.0,22.0,0.0
Littoral,2022-11-04,2022-11-10,1,0.0,23.0,0.0
Littoral,2022-11-18,2022-11-24,1,0.0,14.0,0.0
Littoral,2022-12-02,2022-12-08,1,0.0,9.0,0.0
Littoral,2022-12-30,2023-01-05,1,0.0,8.0,0.0
North,2010-01-04,2010-01-10,15,0.0,0.0,0.0
North,2010-01-11,2010-01-17,15,0.0,0.0,0.0
North,2010-01-18,2010-01-24,15,0.0,0.0,0.0
North,2010-01-25,2010-01-31,15,0.0,0.0,0.0
North,2010-02-01,2010-02-07,15,0.0,0.0,0.0
North,2010-02-08,2010-02-14,15,0.0,0.0,0.0
North,2010-02-15,2010-02-21,15,0.0,0.0,0.0
North,2010-02-22,2010-02-28,15,0.0,0.0,0.0
North,2010-03-01,2010-03-07,15,0.0,0.0,0.0
North,2010-03-08,2010-03-14,15,0.0,0.0,0.0
North,2010-03-15,2010-03-21,15,0.0,0.0,0.0
North,2010-03-22,2010-03-28,15,0.0,0.0,0.0
North,2010-03-29,2010-04-04,15,0.0,0.0,0.0
North,2010-04-01,2010-10-25,1,10.0,261.0,0.0
North,2010-04-05,2010-04-11,15,0.0,0.0,0.0
North,2010-04-12,2010-04-18,15,0.0,0.0,0.0
North,2010-04-19,2010-04-25,15,0.0,0.0,0.0
North,2010-04-26,2010-05-02,15,0.0,0.0,0.0
North,2010-05-03,2010-05-09,15,0.0,0.0,0.0
North,2010-05-06,2010-12-31,1,22.0,498.0,0.0
North,2010-05-10,2010-05-16,15,0.0,0.0,0.0
North,2010-05-17,2010-05-23,15,0.0,0.0,0.0
North,2010-05-24,2010-05-30,15,0.0,0.0,0.0
North,2010-05-31,2010-06-06,15,0.0,0.0,0.0
North,2010-06-07,2010-06-13,15,0.0,0.0,0.0
North,2010-06-14,2010-06-20,15,0.0,0.0,0.0
North,2010-06-21,2010-06-27,15,0.0,0.0,0.0
North,2010-06-28,2010-07-04,15,0.0,0.0,0.0
North,2010-07-05,2010-07-11,15,0.0,3.0,0.0
North,2010-07-12,2010-07-18,15,0.0,4.0,0.0
North,2010-07-19,2010-07-25,15,0.0,0.0,0.0
North,2010-07-26,2010-08-01,15,0.0,0.0,0.0
North,2010-08-02,2010-08-08,15,0.0,0.0,0.0
North,2010-08-09,2010-08-15,15,1.0,8.0,0.0
North,2010-08-16,2010-08-22,15,1.0,18.0,0.0
North,2010-08-23,2010-08-29,15,1.0,42.0,0.0
North,2010-08-30,2010-09-05,15,2.0,40.0,0.0
North,2010-09-06,2010-09-12,15,3.0,25.0,0.0
North,2010-09-13,2010-09-19,15,1.0,40.0,0.0
North,2010-09-20,2010-09-26,15,1.0,31.0,0.0
North,2010-09-27,2010-10-03,15,0.0,14.0,0.0
North,2010-10-04,2010-10-10,15,0.0,14.0,0.0
North,2010-10-11,2010-10-17,15,3.0,14.0,0.0
North,2010-10-18,2010-10-24,15,4.0,36.0,0.0
North,2010-10-25,2010-10-31,15,1.0,39.0,0.0
North,2010-11-01,2010-11-07,15,0.0,3.0,0.0
North,2010-11-08,2010-11-14,15,5.0,80.0,0.0
North,2010-11-15,2010-11-21,15,0.0,32.0,0.0
North,2010-11-22,2010-11-28,15,0.0,23.0,0.0
North,2010-11-29,2010-12-05,15,1.0,28.0,0.0
North,2010-12-06,2010-12-12,15,0.0,10.0,0.0
North,2010-12-13,2010-12-19,15,0.0,1.0,0.0
North,2010-12-20,2010-12-26,15,0.0,5.0,0.0
North,2010-12-27,2011-01-02,15,0.0,1.0,0.0
North,2011-01-01,2011-09-22,15,427.0,7333.0,0.0
North,2011-01-03,2011-01-09,15,0.0,0.0,0.0
North,2011-01-10,2011-01-16,15,0.0,0.0,0.0
North,2011-01-17,2011-01-23,15,0.0,2.0,0.0
North,2011-01-24,2011-01-30,15,1.0,6.0,0.0
North,2011-01-31,2011-02-06,15,0.0,6.0,0.0
North,2011-02-07,2011-02-13,15,0.0,0.0,0.0
North,2011-02-14,2011-02-20,15,0.0,0.0,0.0
North,2011-02-21,2011-02-27,15,0.0,1.0,0.0
North,2011-02-28,2011-03-06,15,0.0,0.0,0.0
North,2011-03-07,2011-03-13,15,3.0,11.0,0.0
North,2011-03-14,2011-03-20,15,0.0,6.0,0.0
North,2011-03-21,2011-03-27,15,0.0,0.0,0.0
North,2011-03-28,2011-04-03,15,0.0,0.0,0.0
North,2011-04-04,2011-04-10,15,0.0,0.0,0.0
North,2011-04-11,2011-04-17,15,0.0,0.0,0.0
North,2011-04-18,2011-04-24,15,0.0,1.0,0.0
North,2011-04-25,2011-05-01,15,4.0,30.0,0.0
North,2011-05-02,2011-05-08,15,11.0,54.0,0.0
North,2011-05-09,2011-05-15,15,12.0,93.0,0.0
North,2011-05-16,2011-05-22,15,5.0,96.0,0.0
North,2011-05-23,2011-05-29,15,18.0,235.0,0.0
North,2011-05-30,2011-06-05,15,19.0,257.0,0.0
North,2011-06-06,2011-06-12,15,10.0,238.0,0.0
North,2011-06-13,2011-06-19,15,17.0,271.0,0.0
North,2011-06-20,2011-06-26,15,12.0,177.0,0.0
North,2011-06-27,2011-07-03,15,1.0,6.0,0.0
North,2011-07-04,2011-07-10,15,12.0,263.0,0.0
North,2011-07-11,2011-07-17,15,8.0,331.0,0.0
North,2011-07-18,2011-07-24,15,16.0,308.0,0.0
North,2011-07-25,2011-07-31,15,10.0,217.0,0.0
North,2011-08-01,2011-08-07,15,41.0,301.0,0.0
North,2011-08-08,2011-08-14,15,8.0,193.0,0.0
North,2011-08-15,2011-08-21,15,17.0,232.0,0.0
North,2011-08-22,2011-08-28,15,6.0,263.0,0.0
North,2011-08-29,2011-09-04,15,9.0,217.0,0.0
North,2011-09-05,2011-09-11,15,7.0,189.0,0.0
North,2011-09-12,2011-09-18,15,7.0,171.0,0.0
North,2011-09-19,2011-09-25,15,3.0,203.0,0.0
North,2011-09-23,2011-12-11,1,38.0,985.0,0.0
North,2011-09-26,2011-10-02,15,2.0,45.0,0.0
North,2011-10-03,2011-10-09,15,3.0,100.0,0.0
North,2011-10-10,2011-10-16,15,4.0,58.0,0.0
North,2011-10-17,2011-10-23,15,0.0,43.0,0.0
North,2011-10-24,2011-10-30,15,0.0,63.0,0.0
North,2011-10-31,2011-11-06,15,1.0,29.0,0.0
North,2011-11-07,2011-11-13,15,0.0,23.0,0.0
North,2011-11-14,2011-11-20,15,0.0,9.0,0.0
North,2011-11-21,2011-11-27,15,0.0,2.0,0.0
North,2011-11-28,2011-12-04,15,0.0,2.0,0.0
North,2011-12-05,2011-12-11,15,0.0,0.0,0.0
North,2011-12-12,2011-12-18,15,0.0,0.0,0.0
North,2011-12-19,2011-12-25,15,0.0,0.0,0.0
North,2011-12-26,2012-01-01,15,0.0,0.0,0.0
North,2012-01-02,2012-01-08,15,0.0,0.0,0.0
North,2012-01-09,2012-01-15,15,0.0,1.0,0.0
North,2012-01-16,2012-01-22,15,0.0,0.0,0.0
North,2012-01-23,2012-01-29,15,0.0,0.0,0.0
North,2012-01-30,2012-02-05,15,0.0,1.0,0.0
North,2012-02-06,2012-02-12,15,0.0,0.0,0.0
North,2012-02-13,2012-02-19,15,0.0,0.0,0.0
North,2012-02-20,2012-02-26,15,0.0,0.0,0.0
North,2012-02-27,2012-03-04,15,0.0,1.0,0.0
North,2012-03-05,2012-03-11,15,0.0,0.0,0.0
North,2012-03-12,2012-03-18,15,0.0,0.0,0.0
North,2012-03-19,2012-03-25,15,0.0,0.0,0.0
North,2012-03-26,2012-04-01,15,0.0,0.0,0.0
North,2012-04-02,2012-04-08,15,0.0,0.0,0.0
North,2012-04-09,2012-04-15,15,0.0,0.0,0.0
North,2012-04-16,2012-04-22,15,0.0,0.0,0.0
North,2012-04-23,2012-04-29,15,0.0,0.0,0.0
North,2012-04-30,2012-05-06,15,0.0,0.0,0.0
North,2012-05-07,2012-05-13,15,0.0,0.0,0.0
North,2012-05-14,2012-05-20,15,0.0,0.0,0.0
North,2012-05-21,2012-05-27,15,0.0,0.0,0.0
North,2012-05-28,2012-06-03,15,0.0,0.0,0.0
North,2012-06-04,2012-06-10,15,0.0,0.0,0.0
North,2012-06-11,2012-06-17,15,0.0,0.0,0.0
North,2012-06-18,2012-06-24,15,0.0,1.0,0.0
North,2012-06-25,2012-07-01,15,0.0,1.0,0.0
North,2012-07-02,2012-07-08,15,0.0,0.0,0.0
North,2012-07-09,2012-07-15,15,0.0,0.0,0.0
North,2012-07-16,2012-07-22,15,0.0,0.0,0.0
North,2012-07-23,2012-07-29,15,0.0,0.0,0.0
North,2012-07-30,2012-08-05,15,0.0,0.0,0.0
North,2012-08-06,2012-08-12,15,0.0,0.0,0.0
North,2012-08-13,2012-08-19,15,0.0,0.0,0.0
North,2012-08-20,2012-08-26,15,0.0,0.0,0.0
North,2012-08-27,2012-09-02,15,0.0,0.0,0.0
North,2012-09-03,2012-09-09,15,0.0,0.0,0.0
North,2012-09-10,2012-09-16,15,0.0,0.0,0.0
North,2012-09-17,2012-09-23,15,0.0,0.0,0.0
North,2012-09-24,2012-09-30,15,0.0,0.0,0.0
North,2012-10-01,2012-10-07,15,0.0,0.0,0.0
North,2012-10-08,2012-10-14,15,0.0,0.0,0.0
North,2012-10-15,2012-10-21,15,0.0,0.0,0.0
North,2012-10-22,2012-10-28,15,0.0,0.0,0.0
North,2012-10-29,2012-11-04,15,0.0,0.0,0.0
North,2012-11-05,2012-11-11,15,0.0,0.0,0.0
North,2012-11-12,2012-11-18,15,0.0,0.0,0.0
North,2012-11-19,2012-11-25,15,0.0,0.0,0.0
North,2012-11-26,2012-12-02,15,0.0,0.0,0.0
North,2012-12-03,2012-12-09,15,0.0,0.0,0.0
North,2012-12-10,2012-12-16,15,0.0,0.0,0.0
North,2012-12-17,2012-12-23,15,0.0,0.0,0.0
North,2012-12-24,2012-12-30,15,0.0,0.0,0.0
North,2012-12-31,2013-01-06,15,0.0,0.0,0.0
North,2013-01-07,2013-01-13,15,0.0,0.0,0.0
North,2013-01-14,2013-01-20,15,0.0,0.0,0.0
North,2013-01-21,2013-01-27,15,0.0,0.0,0.0
North,2013-01-28,2013-02-03,15,0.0,1.0,0.0
North,2013-02-04,2013-02-10,15,0.0,0.0,0.0
North,2013-02-11,2013-02-17,15,0.0,0.0,0.0
North,2013-02-18,2013-02-24,15,0.0,0.0,0.0
North,2013-02-25,2013-03-03,15,0.0,0.0,0.0
North,2013-03-04,2013-03-10,15,0.0,0.0,0.0
North,2013-03-11,2013-03-17,15,0.0,0.0,0.0
North,2013-03-18,2013-03-24,15,0.0,0.0,0.0
North,2013-03-25,2013-03-31,15,0.0,0.0,0.0
North,2013-04-01,2013-04-07,15,0.0,0.0,0.0
North,2013-04-08,2013-04-14,15,0.0,0.0,0.0
North,2013-04-15,2013-04-21,15,0.0,0.0,0.0
North,2013-04-22,2013-04-28,15,0.0,0.0,0.0
North,2013-04-29,2013-05-05,15,0.0,0.0,0.0
North,2013-05-06,2013-05-12,15,0.0,0.0,0.0
North,2013-05-13,2013-05-19,15,0.0,0.0,0.0
North,2013-05-20,2013-05-26,15,0.0,0.0,0.0
North,2013-05-27,2013-06-02,15,0.0,0.0,0.0
North,2013-06-03,2013-06-09,15,0.0,0.0,0.0
North,2013-06-10,2013-06-16,15,0.0,0.0,0.0
North,2013-06-17,2013-06-23,15,0.0,0.0,0.0
North,2013-06-24,2013-06-30,15,0.0,0.0,0.0
North,2013-07-01,2013-07-07,15,0.0,0.0,0.0
North,2013-07-08,2013-07-14,15,0.0,0.0,0.0
North,2013-07-15,2013-07-21,15,0.0,0.0,0.0
North,2013-07-22,2013-07-28,15,0.0,0.0,0.0
North,2013-07-29,2013-08-04,15,0.0,0.0,0.0
North,2013-08-05,2013-08-11,15,0.0,0.0,0.0
North,2013-08-12,2013-08-18,15,0.0,0.0,0.0
North,2013-08-19,2013-08-25,15,0.0,0.0,0.0
North,2013-08-26,2013-09-01,15,0.0,0.0,0.0
North,2013-09-02,2013-09-08,15,0.0,0.0,0.0
North,2013-09-09,2013-09-15,15,0.0,0.0,0.0
North,2013-09-16,2013-09-22,15,0.0,0.0,0.0
North,2013-09-23,2013-09-29,15,0.0,0.0,0.0
North,2013-09-30,2013-10-06,15,0.0,0.0,0.0
North,2013-10-07,2013-10-13,15,0.0,0.0,0.0
North,2013-10-14,2013-10-20,15,0.0,0.0,0.0
North,2013-10-21,2013-10-27,15,0.0,0.0,0.0
North,2013-10-28,2013-11-03,15,0.0,0.0,0.0
North,2013-11-04,2013-11-10,15,0.0,0.0,0.0
North,2013-11-11,2013-11-17,15,0.0,0.0,0.0
North,2013-11-18,2013-11-24,15,0.0,0.0,0.0
North,2013-11-25,2013-12-01,15,0.0,0.0,0.0
North,2013-12-02,2013-12-08,15,0.0,0.0,0.0
North,2013-12-09,2013-12-15,15,0.0,0.0,0.0
North,2013-12-16,2013-12-22,15,0.0,0.0,0.0
North,2013-12-23,2013-12-29,15,0.0,0.0,0.0
North,2013-12-30,2014-01-05,15,0.0,0.0,0.0
North,2014-01-01,2014-04-30,1,4.0,10.0,0.0
North,2014-01-06,2014-01-12,15,0.0,0.0,0.0
North,2014-01-13,2014-01-19,15,0.0,0.0,0.0
North,2014-01-20,2014-01-26,15,0.0,0.0,0.0
North,2014-01-27,2014-02-02,15,0.0,0.0,0.0
North,2014-02-03,2014-02-09,15,0.0,0.0,0.0
North,2014-02-10,2014-02-16,15,0.0,0.0,0.0
North,2014-02-17,2014-02-23,15,0.0,0.0,0.0
North,2014-02-24,2014-03-02,15,0.0,0.0,0.0
North,2014-03-03,2014-03-09,15,0.0,0.0,0.0
North,2014-03-10,2014-03-16,15,0.0,0.0,0.0
North,2014-03-17,2014-03-23,15,4.0,9.0,0.0
North,2014-03-24,2014-03-30,15,0.0,1.0,0.0
North,2014-03-31,2014-04-06,15,0.0,0.0,0.0
North,2014-04-07,2014-04-13,15,0.0,0.0,0.0
North,2014-04-14,2014-04-20,15,0.0,5.0,0.0
North,2014-04-21,2014-04-27,15,0.0,1.0,0.0
North,2014-04-28,2014-05-04,15,0.0,0.0,0.0
North,2014-05-05,2014-05-11,15,0.0,0.0,0.0
North,2014-05-12,2014-05-18,15,0.0,0.0,0.0
North,2014-05-19,2014-05-25,15,0.0,0.0,0.0
North,2014-05-26,2014-06-01,15,0.0,0.0,0.0
North,2014-06-02,2014-06-08,15,0.0,0.0,0.0
North,2014-06-09,2014-06-15,15,0.0,0.0,0.0
North,2014-06-16,2014-06-22,15,0.0,0.0,0.0
North,2014-06-23,2014-06-29,15,0.0,1.0,0.0
North,2014-06-30,2014-07-06,15,0.0,0.0,0.0
North,2014-07-07,2014-07-13,15,0.0,0.0,0.0
North,2014-07-14,2014-07-20,15,0.0,8.0,0.0
North,2014-07-21,2014-07-27,15,1.0,5.0,0.0
North,2014-07-28,2014-08-03,15,3.0,35.0,0.0
North,2014-08-04,2014-08-10,15,1.0,24.0,0.0
North,2014-08-11,2014-08-17,15,1.0,21.0,0.0
North,2014-08-18,2014-08-24,15,1.0,19.0,0.0
North,2014-08-21,2014-11-05,12,36.0,398.0,0.0
North,2014-08-25,2014-08-31,15,5.0,35.0,0.0
North,2014-09-01,2014-09-07,15,1.0,23.0,0.0
North,2014-09-08,2014-09-14,15,2.0,10.0,0.0
North,2014-09-15,2014-09-21,15,0.0,32.0,0.0
North,2014-09-22,2014-09-28,15,1.0,16.0,0.0
North,2014-09-29,2014-10-05,15,0.0,9.0,0.0
North,2014-10-06,2014-10-12,15,2.0,26.0,0.0
North,2014-10-13,2014-10-19,15,4.0,40.0,0.0
North,2014-10-20,2014-10-26,15,1.0,23.0,0.0
North,2014-10-27,2014-11-02,15,0.0,6.0,0.0
North,2014-11-03,2014-11-09,15,0.0,10.0,0.0
North,2014-11-10,2014-11-16,15,0.0,6.0,0.0
North,2014-11-17,2014-11-23,15,0.0,56.0,0.0
North,2014-11-24,2014-11-30,15,0.0,4.0,0.0
North,2014-12-01,2014-12-07,15,0.0,3.0,0.0
North,2014-12-08,2014-12-14,15,0.0,0.0,0.0
North,2014-12-15,2014-12-21,15,0.0,1.0,0.0
North,2014-12-22,2014-12-28,15,1.0,4.0,0.0
North,2014-12-29,2015-01-04,15,0.0,0.0,0.0
North,2015-01-05,2015-01-11,15,0.0,0.0,0.0
North,2015-01-12,2015-01-18,15,0.0,0.0,0.0
North,2015-01-19,2015-01-25,15,0.0,0.0,0.0
North,2015-01-26,2015-02-01,15,0.0,0.0,0.0
North,2015-02-02,2015-02-08,15,0.0,0.0,0.0
North,2015-02-09,2015-02-15,15,0.0,0.0,0.0
North,2015-02-16,2015-02-22,15,0.0,0.0,0.0
North,2015-02-23,2015-03-01,15,0.0,0.0,0.0
North,2015-03-02,2015-03-08,15,0.0,0.0,0.0
North,2015-03-09,2015-03-15,15,0.0,0.0,0.0
North,2015-03-16,2015-03-22,15,0.0,0.0,0.0
North,2015-03-23,2015-03-29,15,0.0,0.0,0.0
North,2015-03-30,2015-04-05,15,0.0,0.0,0.0
North,2015-04-06,2015-04-12,15,0.0,0.0,0.0
North,2015-04-13,2015-04-19,15,0.0,0.0,0.0
North,2015-04-20,2015-04-26,15,0.0,0.0,0.0
North,2015-04-27,2015-05-03,15,0.0,0.0,0.0
North,2015-05-04,2015-05-10,15,0.0,0.0,0.0
North,2015-05-11,2015-05-17,15,0.0,0.0,0.0
North,2015-05-18,2015-05-24,15,1.0,1.0,0.0
North,2015-05-25,2015-05-31,15,0.0,0.0,0.0
North,2015-06-01,2015-06-07,15,0.0,0.0,0.0
North,2015-06-08,2015-06-14,15,0.0,0.0,0.0
North,2015-06-15,2015-06-21,15,0.0,0.0,0.0
North,2015-06-22,2015-06-28,15,0.0,0.0,0.0
North,2015-06-29,2015-07-05,15,0.0,1.0,0.0
North,2015-07-06,2015-07-12,15,0.0,0.0,0.0
North,2015-07-13,2015-07-19,15,0.0,0.0,0.0
North,2015-07-20,2015-07-26,15,0.0,1.0,0.0
North,2015-07-27,2015-08-02,15,0.0,0.0,0.0
North,2015-08-03,2015-08-09,15,0.0,0.0,0.0
North,2015-08-10,2015-08-16,15,0.0,0.0,0.0
North,2015-08-17,2015-08-23,15,0.0,0.0,0.0
North,2015-08-24,2015-08-30,15,0.0,0.0,0.0
North,2015-08-31,2015-09-06,15,1.0,1.0,0.0
North,2015-09-07,2015-09-13,15,0.0,0.0,0.0
North,2015-09-14,2015-09-20,15,1.0,1.0,0.0
North,2015-09-21,2015-09-27,15,0.0,13.0,0.0
North,2015-09-28,2015-10-04,15,0.0,11.0,0.0
North,2015-10-05,2015-10-11,15,0.0,7.0,0.0
North,2015-10-12,2015-10-18,15,1.0,5.0,0.0
North,2015-10-19,2015-10-25,15,0.0,10.0,0.0
North,2015-10-26,2015-11-01,15,0.0,4.0,0.0
North,2015-11-02,2015-11-08,15,0.0,6.0,0.0
North,2015-11-09,2015-11-15,15,1.0,30.0,0.0
North,2015-11-16,2015-11-22,15,0.0,3.0,0.0
North,2015-11-23,2015-11-29,15,0.0,4.0,0.0
North,2015-11-30,2015-12-06,15,0.0,0.0,0.0
North,2015-12-07,2015-12-13,15,0.0,0.0,0.0
North,2015-12-14,2015-12-20,15,0.0,0.0,0.0
North,2015-12-21,2015-12-27,15,0.0,0.0,0.0
North,2016-01-04,2016-01-10,15,0.0,0.0,0.0
North,2016-01-11,2016-01-17,15,0.0,0.0,0.0
North,2016-01-18,2016-01-24,15,0.0,0.0,0.0
North,2016-01-25,2016-01-31,15,0.0,0.0,0.0
North,2016-02-01,2016-02-07,15,0.0,0.0,0.0
